index,year,month,day,time,camera,tag,prediction
7998,2023,07,08,1434,B,PICT4581,1
7999,2023,07,08,1439,B,PICT4582,1
8000,2023,07,08,1444,B,PICT4583,1
8001,2023,07,08,1449,B,PICT4584,1
8002,2023,07,08,1454,B,PICT4585,1
8003,2023,07,08,1459,B,PICT4586,1
8004,2023,07,08,1504,B,PICT4587,1
8005,2023,07,08,1509,B,PICT4588,1
8006,2023,07,08,1514,B,PICT4589,1
8007,2023,07,08,1519,B,PICT4590,1
8008,2023,07,08,1524,B,PICT4591,1
8009,2023,07,08,1529,B,PICT4592,1
8010,2023,07,08,1534,B,PICT4593,1
8011,2023,07,08,1539,B,PICT4594,1
8012,2023,07,08,1544,B,PICT4595,1
8013,2023,07,08,1549,B,PICT4596,1
8014,2023,07,08,1554,B,PICT4597,1
8015,2023,07,08,1559,B,PICT4598,1
8016,2023,07,08,1604,B,PICT4599,1
8017,2023,07,08,1609,B,PICT4600,1
8018,2023,07,08,1614,B,PICT4601,1
8019,2023,07,08,1619,B,PICT4602,1
8020,2023,07,08,1624,B,PICT4603,1
8021,2023,07,08,1629,B,PICT4604,1
8022,2023,07,08,1634,B,PICT4605,1
8023,2023,07,08,1639,B,PICT4606,1
8024,2023,07,08,1644,B,PICT4607,1
8025,2023,07,08,1649,B,PICT4608,1
8026,2023,07,08,1654,B,PICT4609,1
8027,2023,07,08,1659,B,PICT4610,1
8028,2023,07,08,1704,B,PICT4611,1
8029,2023,07,08,1709,B,PICT4612,1
8030,2023,07,08,1714,B,PICT4613,1
8031,2023,07,08,1719,B,PICT4614,1
8032,2023,07,08,1724,B,PICT4615,1
8033,2023,07,08,1729,B,PICT4616,1
8034,2023,07,08,1734,B,PICT4617,1
8035,2023,07,08,1739,B,PICT4618,1
8036,2023,07,08,1744,B,PICT4619,1
8037,2023,07,08,1749,B,PICT4620,1
8038,2023,07,08,1754,B,PICT4621,1
8039,2023,07,08,1759,B,PICT4622,1
8040,2023,07,08,1804,B,PICT4623,1
8041,2023,07,08,1809,B,PICT4624,1
8042,2023,07,08,1814,B,PICT4625,1
8043,2023,07,08,1819,B,PICT4626,1
8044,2023,07,08,1824,B,PICT4627,1
8045,2023,07,08,1829,B,PICT4628,1
8046,2023,07,08,1834,B,PICT4629,1
8047,2023,07,08,1839,B,PICT4630,1
8048,2023,07,08,1844,B,PICT4631,1
8049,2023,07,08,1849,B,PICT4632,0
8050,2023,07,08,1854,B,PICT4633,0
8051,2023,07,08,1859,B,PICT4634,1
8052,2023,07,08,1904,B,PICT4635,0
8053,2023,07,08,1909,B,PICT4636,0
8054,2023,07,08,1914,B,PICT4637,1
8055,2023,07,08,1919,B,PICT4638,0
8056,2023,07,08,1924,B,PICT4639,1
8057,2023,07,08,1929,B,PICT4640,1
8058,2023,07,08,1934,B,PICT4641,1
8059,2023,07,08,1939,B,PICT4642,1
8060,2023,07,08,1944,B,PICT4643,1
8061,2023,07,08,1949,B,PICT4644,1
8062,2023,07,08,1954,B,PICT4645,1
8063,2023,07,08,1959,B,PICT4646,1
8064,2023,07,08,2004,B,PICT4647,1
8065,2023,07,08,2009,B,PICT4648,1
8066,2023,07,08,2014,B,PICT4649,1
8067,2023,07,08,2019,B,PICT4650,1
8068,2023,07,08,2024,B,PICT4651,1
8069,2023,07,08,2029,B,PICT4652,1
8070,2023,07,08,2034,B,PICT4653,1
8071,2023,07,08,2039,B,PICT4654,1
8072,2023,07,08,2044,B,PICT4655,0
8073,2023,07,08,2049,B,PICT4656,1
8074,2023,07,08,2054,B,PICT4657,1
8075,2023,07,08,2059,B,PICT4658,1
8076,2023,07,08,2104,B,PICT4659,1
8077,2023,07,08,2109,B,PICT4660,1
8078,2023,07,08,2114,B,PICT4661,1
8079,2023,07,08,2119,B,PICT4662,1
8080,2023,07,08,2124,B,PICT4663,1
8081,2023,07,08,2129,B,PICT4664,1
8082,2023,07,08,2134,B,PICT4665,1
8083,2023,07,08,2139,B,PICT4666,1
8084,2023,07,08,2144,B,PICT4667,1
8085,2023,07,08,2149,B,PICT4668,1
8086,2023,07,08,2154,B,PICT4669,1
8087,2023,07,08,2159,B,PICT4670,1
8088,2023,07,08,2204,B,PICT4671,1
8089,2023,07,08,2209,B,PICT4672,1
8090,2023,07,08,2214,B,PICT4673,1
8091,2023,07,08,2219,B,PICT4674,1
8092,2023,07,08,2224,B,PICT4675,1
8093,2023,07,08,2229,B,PICT4676,1
8094,2023,07,08,2234,B,PICT4677,1
8095,2023,07,08,2239,B,PICT4678,1
8096,2023,07,08,2244,B,PICT4679,1
8097,2023,07,08,2249,B,PICT4680,1
8098,2023,07,08,2254,B,PICT4681,1
8099,2023,07,08,2259,B,PICT4682,1
8100,2023,07,08,2304,B,PICT4683,1
8101,2023,07,08,2309,B,PICT4684,1
8102,2023,07,08,2314,B,PICT4685,1
8103,2023,07,08,2319,B,PICT4686,1
8104,2023,07,08,2324,B,PICT4687,1
8105,2023,07,08,2329,B,PICT4688,1
8106,2023,07,08,2334,B,PICT4689,1
8107,2023,07,08,2339,B,PICT4690,1
8108,2023,07,08,2344,B,PICT4691,1
8109,2023,07,08,2349,B,PICT4692,1
8110,2023,07,08,2354,B,PICT4693,1
8111,2023,07,08,2359,B,PICT4694,1
8112,2023,07,09,0004,B,PICT4695,1
8113,2023,07,09,0009,B,PICT4696,1
8114,2023,07,09,0014,B,PICT4697,1
8115,2023,07,09,0019,B,PICT4698,1
8116,2023,07,09,0024,B,PICT4699,1
8117,2023,07,09,0029,B,PICT4700,1
8118,2023,07,09,0034,B,PICT4701,1
8119,2023,07,09,0039,B,PICT4702,1
8120,2023,07,09,0044,B,PICT4703,1
8121,2023,07,09,0049,B,PICT4704,1
8122,2023,07,09,0054,B,PICT4705,1
8123,2023,07,09,0059,B,PICT4706,1
8124,2023,07,09,0104,B,PICT4707,1
8125,2023,07,09,0109,B,PICT4708,1
8126,2023,07,09,0114,B,PICT4709,1
8127,2023,07,09,0119,B,PICT4710,1
8128,2023,07,09,0124,B,PICT4711,1
8129,2023,07,09,0129,B,PICT4712,1
8130,2023,07,09,0134,B,PICT4713,1
8131,2023,07,09,0139,B,PICT4714,1
8132,2023,07,09,0144,B,PICT4715,1
8133,2023,07,09,0149,B,PICT4716,1
8134,2023,07,09,0154,B,PICT4717,1
8135,2023,07,09,0159,B,PICT4718,1
8136,2023,07,09,0204,B,PICT4719,1
8137,2023,07,09,0209,B,PICT4720,1
8138,2023,07,09,0214,B,PICT4721,1
8139,2023,07,09,0219,B,PICT4722,1
8140,2023,07,09,0224,B,PICT4723,1
8141,2023,07,09,0229,B,PICT4724,1
8142,2023,07,09,0234,B,PICT4725,1
8143,2023,07,09,0239,B,PICT4726,1
8144,2023,07,09,0244,B,PICT4727,1
8145,2023,07,09,0249,B,PICT4728,1
8146,2023,07,09,0254,B,PICT4729,1
8147,2023,07,09,0259,B,PICT4730,1
8148,2023,07,09,0304,B,PICT4731,1
8149,2023,07,09,0309,B,PICT4732,1
8150,2023,07,09,0314,B,PICT4733,1
8151,2023,07,09,0319,B,PICT4734,1
8152,2023,07,09,0324,B,PICT4735,1
8153,2023,07,09,0329,B,PICT4736,1
8154,2023,07,09,0334,B,PICT4737,1
8155,2023,07,09,0339,B,PICT4738,1
8156,2023,07,09,0344,B,PICT4739,1
8157,2023,07,09,0349,B,PICT4740,1
8158,2023,07,09,0354,B,PICT4741,1
8159,2023,07,09,0359,B,PICT4742,1
8160,2023,07,09,0404,B,PICT4743,1
8161,2023,07,09,0409,B,PICT4744,1
8162,2023,07,09,0414,B,PICT4745,1
8163,2023,07,09,0419,B,PICT4746,1
8164,2023,07,09,0424,B,PICT4747,1
8165,2023,07,09,0429,B,PICT4748,1
8166,2023,07,09,0434,B,PICT4749,1
8167,2023,07,09,0439,B,PICT4750,1
8168,2023,07,09,0444,B,PICT4751,1
8169,2023,07,09,0449,B,PICT4752,1
8170,2023,07,09,0454,B,PICT4753,1
8171,2023,07,09,0459,B,PICT4754,1
8172,2023,07,09,0504,B,PICT4755,1
8173,2023,07,09,0509,B,PICT4756,1
8174,2023,07,09,0514,B,PICT4757,1
8175,2023,07,09,0519,B,PICT4758,1
8176,2023,07,09,0524,B,PICT4759,1
8177,2023,07,09,0529,B,PICT4760,1
8178,2023,07,09,0534,B,PICT4761,1
8179,2023,07,09,0539,B,PICT4762,1
8180,2023,07,09,0544,B,PICT4763,1
8181,2023,07,09,0549,B,PICT4764,1
8182,2023,07,09,0554,B,PICT4765,1
8183,2023,07,09,0559,B,PICT4766,1
8184,2023,07,09,0604,B,PICT4767,1
8185,2023,07,09,0609,B,PICT4768,1
8186,2023,07,09,0614,B,PICT4769,1
8187,2023,07,09,0619,B,PICT4770,1
8188,2023,07,09,0624,B,PICT4771,1
8189,2023,07,09,0629,B,PICT4772,1
8190,2023,07,09,0634,B,PICT4773,1
8191,2023,07,09,0639,B,PICT4774,1
8192,2023,07,09,0644,B,PICT4775,1
8193,2023,07,09,0649,B,PICT4776,1
8194,2023,07,09,0654,B,PICT4777,1
8195,2023,07,09,0659,B,PICT4778,1
8196,2023,07,09,0704,B,PICT4779,1
8197,2023,07,09,0709,B,PICT4780,1
8198,2023,07,09,0714,B,PICT4781,1
8199,2023,07,09,0719,B,PICT4782,1
8200,2023,07,09,0724,B,PICT4783,1
8201,2023,07,09,0729,B,PICT4784,1
8202,2023,07,09,0734,B,PICT4785,1
8203,2023,07,09,0739,B,PICT4786,1
8204,2023,07,09,0744,B,PICT4787,1
8205,2023,07,09,0749,B,PICT4788,1
8206,2023,07,09,0754,B,PICT4789,1
8207,2023,07,09,0759,B,PICT4790,1
8208,2023,07,09,0804,B,PICT4791,1
8209,2023,07,09,0809,B,PICT4792,1
8210,2023,07,09,0814,B,PICT4793,1
8211,2023,07,09,0819,B,PICT4794,1
8212,2023,07,09,0824,B,PICT4795,1
8213,2023,07,09,0829,B,PICT4796,1
8214,2023,07,09,0834,B,PICT4797,1
8215,2023,07,09,0839,B,PICT4798,1
8216,2023,07,09,0844,B,PICT4799,1
8217,2023,07,09,0849,B,PICT4800,1
8218,2023,07,09,0854,B,PICT4801,1
8219,2023,07,09,0859,B,PICT4802,1
8220,2023,07,09,0904,B,PICT4803,1
8221,2023,07,09,0909,B,PICT4804,1
8222,2023,07,09,0914,B,PICT4805,1
8223,2023,07,09,0919,B,PICT4806,1
8224,2023,07,09,0924,B,PICT4807,1
8225,2023,07,09,0929,B,PICT4808,1
8226,2023,07,09,0934,B,PICT4809,1
8227,2023,07,09,0939,B,PICT4810,1
8228,2023,07,09,0944,B,PICT4811,1
8229,2023,07,09,0949,B,PICT4812,1
8230,2023,07,09,0954,B,PICT4813,1
8231,2023,07,09,0959,B,PICT4814,1
8232,2023,07,09,1004,B,PICT4815,1
8233,2023,07,09,1009,B,PICT4816,1
8234,2023,07,09,1014,B,PICT4817,1
8235,2023,07,09,1019,B,PICT4818,1
8236,2023,07,09,1024,B,PICT4819,1
8237,2023,07,09,1029,B,PICT4820,1
8238,2023,07,09,1034,B,PICT4821,1
8239,2023,07,09,1039,B,PICT4822,1
8240,2023,07,09,1044,B,PICT4823,1
8241,2023,07,09,1049,B,PICT4824,1
8242,2023,07,09,1054,B,PICT4825,1
8243,2023,07,09,1059,B,PICT4826,1
8244,2023,07,09,1104,B,PICT4827,1
8245,2023,07,09,1109,B,PICT4828,1
8246,2023,07,09,1114,B,PICT4829,1
8247,2023,07,09,1119,B,PICT4830,1
8248,2023,07,09,1124,B,PICT4831,1
8249,2023,07,09,1129,B,PICT4832,1
8250,2023,07,09,1134,B,PICT4833,1
8251,2023,07,09,1139,B,PICT4834,1
8252,2023,07,09,1144,B,PICT4835,1
8253,2023,07,09,1149,B,PICT4836,1
8254,2023,07,09,1154,B,PICT4837,1
8255,2023,07,09,1159,B,PICT4838,1
8256,2023,07,09,1235,B,PICT4839,1
8257,2023,07,09,1240,B,PICT4840,1
8258,2023,07,09,1245,B,PICT4841,1
8259,2023,07,09,1250,B,PICT4842,1
8260,2023,07,09,1255,B,PICT4843,1
8261,2023,07,09,1300,B,PICT4844,1
8262,2023,07,09,1305,B,PICT4845,1
8263,2023,07,09,1310,B,PICT4846,1
8264,2023,07,09,1315,B,PICT4847,1
8265,2023,07,09,1320,B,PICT4848,1
8266,2023,07,09,1325,B,PICT4849,1
8267,2023,07,09,1330,B,PICT4850,1
8268,2023,07,09,1335,B,PICT4851,1
8269,2023,07,09,1340,B,PICT4852,1
8270,2023,07,09,1345,B,PICT4853,1
8271,2023,07,09,1350,B,PICT4854,1
8272,2023,07,09,1355,B,PICT4855,1
8273,2023,07,09,1400,B,PICT4856,1
8274,2023,07,09,1405,B,PICT4857,1
8275,2023,07,09,1410,B,PICT4858,1
8276,2023,07,09,1415,B,PICT4859,1
8277,2023,07,09,1420,B,PICT4860,1
8278,2023,07,09,1425,B,PICT4861,1
8279,2023,07,09,1430,B,PICT4862,1
8280,2023,07,09,1435,B,PICT4863,1
8281,2023,07,09,1440,B,PICT4864,1
8282,2023,07,09,1445,B,PICT4865,1
8283,2023,07,09,1450,B,PICT4866,1
8284,2023,07,09,1455,B,PICT4867,1
8285,2023,07,09,1500,B,PICT4868,1
8286,2023,07,09,1505,B,PICT4869,1
8287,2023,07,09,1510,B,PICT4870,1
8288,2023,07,09,1515,B,PICT4871,1
8289,2023,07,09,1520,B,PICT4872,1
8290,2023,07,09,1525,B,PICT4873,1
8291,2023,07,09,1530,B,PICT4874,1
8292,2023,07,09,1535,B,PICT4875,1
8293,2023,07,09,1540,B,PICT4876,1
8294,2023,07,09,1545,B,PICT4877,1
8295,2023,07,09,1550,B,PICT4878,1
8296,2023,07,09,1555,B,PICT4879,1
8297,2023,07,09,1600,B,PICT4880,1
8298,2023,07,09,1605,B,PICT4881,1
8299,2023,07,09,1610,B,PICT4882,1
8300,2023,07,09,1615,B,PICT4883,1
8301,2023,07,09,1620,B,PICT4884,1
8302,2023,07,09,1625,B,PICT4885,1
8303,2023,07,09,1630,B,PICT4886,1
8304,2023,07,09,1635,B,PICT4887,1
8305,2023,07,09,1640,B,PICT4888,1
8306,2023,07,09,1645,B,PICT4889,1
8307,2023,07,09,1650,B,PICT4890,1
8308,2023,07,09,1655,B,PICT4891,1
8309,2023,07,09,1700,B,PICT4892,1
8310,2023,07,09,1705,B,PICT4893,1
8311,2023,07,09,1710,B,PICT4894,1
8312,2023,07,09,1715,B,PICT4895,1
8313,2023,07,09,1720,B,PICT4896,1
8314,2023,07,09,1725,B,PICT4897,1
8315,2023,07,09,1730,B,PICT4898,1
8316,2023,07,09,1735,B,PICT4899,1
8317,2023,07,09,1740,B,PICT4900,1
8318,2023,07,09,1745,B,PICT4901,1
8319,2023,07,09,1750,B,PICT4902,1
8320,2023,07,09,1755,B,PICT4903,1
8321,2023,07,09,1800,B,PICT4904,1
8322,2023,07,09,1805,B,PICT4905,1
8323,2023,07,09,1810,B,PICT4906,1
8324,2023,07,09,1815,B,PICT4907,1
8325,2023,07,09,1820,B,PICT4908,1
8326,2023,07,09,1825,B,PICT4909,1
8327,2023,07,09,1830,B,PICT4910,1
8328,2023,07,09,1835,B,PICT4911,1
8329,2023,07,09,1840,B,PICT4912,1
8330,2023,07,09,1845,B,PICT4913,1
8331,2023,07,09,1850,B,PICT4914,0
8332,2023,07,09,1855,B,PICT4915,0
8333,2023,07,09,1900,B,PICT4916,1
8334,2023,07,09,1905,B,PICT4917,1
8335,2023,07,09,1910,B,PICT4918,1
8336,2023,07,09,1915,B,PICT4919,1
8337,2023,07,09,1920,B,PICT4920,1
8338,2023,07,09,1925,B,PICT4921,1
8339,2023,07,09,1930,B,PICT4922,1
8340,2023,07,09,1935,B,PICT4923,1
8341,2023,07,09,1940,B,PICT4924,1
8342,2023,07,09,1945,B,PICT4925,1
8343,2023,07,09,1950,B,PICT4926,1
8344,2023,07,09,1955,B,PICT4927,1
8345,2023,07,09,2000,B,PICT4928,1
8346,2023,07,09,2005,B,PICT4929,1
8347,2023,07,09,2010,B,PICT4930,1
8348,2023,07,09,2015,B,PICT4931,1
8349,2023,07,09,2020,B,PICT4932,1
8350,2023,07,09,2025,B,PICT4933,1
8351,2023,07,09,2030,B,PICT4934,1
8352,2023,07,09,2035,B,PICT4935,1
8353,2023,07,09,2040,B,PICT4936,1
8354,2023,07,09,2045,B,PICT4937,1
8355,2023,07,09,2050,B,PICT4938,1
8356,2023,07,09,2055,B,PICT4939,1
8357,2023,07,09,2100,B,PICT4940,1
8358,2023,07,09,2105,B,PICT4941,1
8359,2023,07,09,2110,B,PICT4942,1
8360,2023,07,09,2115,B,PICT4943,1
8361,2023,07,09,2120,B,PICT4944,1
8362,2023,07,09,2125,B,PICT4945,1
8363,2023,07,09,2130,B,PICT4946,1
8364,2023,07,09,2135,B,PICT4947,1
8365,2023,07,09,2140,B,PICT4948,1
8366,2023,07,09,2145,B,PICT4949,1
8367,2023,07,09,2150,B,PICT4950,1
8368,2023,07,09,2155,B,PICT4951,1
8369,2023,07,09,2200,B,PICT4952,1
8370,2023,07,09,2205,B,PICT4953,1
8371,2023,07,09,2210,B,PICT4954,1
8372,2023,07,09,2215,B,PICT4955,1
8373,2023,07,09,2220,B,PICT4956,1
8374,2023,07,09,2225,B,PICT4957,1
8375,2023,07,09,2230,B,PICT4958,1
8376,2023,07,09,2235,B,PICT4959,1
8377,2023,07,09,2240,B,PICT4960,1
8378,2023,07,09,2245,B,PICT4961,1
8379,2023,07,09,2250,B,PICT4962,1
8380,2023,07,09,2255,B,PICT4963,1
8381,2023,07,09,2300,B,PICT4964,1
8382,2023,07,09,2305,B,PICT4965,1
8383,2023,07,09,2310,B,PICT4966,1
8384,2023,07,09,2315,B,PICT4967,1
8385,2023,07,09,2320,B,PICT4968,1
8386,2023,07,09,2325,B,PICT4969,1
8387,2023,07,09,2330,B,PICT4970,1
8388,2023,07,09,2335,B,PICT4971,1
8389,2023,07,09,2340,B,PICT4972,1
8390,2023,07,09,2345,B,PICT4973,1
8391,2023,07,09,2350,B,PICT4974,1
8392,2023,07,09,2355,B,PICT4975,1
8393,2023,07,10,0000,B,PICT4976,1
8394,2023,07,10,0005,B,PICT4977,1
8395,2023,07,10,0010,B,PICT4978,1
8396,2023,07,10,0015,B,PICT4979,1
8397,2023,07,10,0020,B,PICT4980,1
8398,2023,07,10,0025,B,PICT4981,1
8399,2023,07,10,0030,B,PICT4982,1
8400,2023,07,10,0035,B,PICT4983,1
8401,2023,07,10,0040,B,PICT4984,1
8402,2023,07,10,0045,B,PICT4985,1
8403,2023,07,10,0050,B,PICT4986,1
8404,2023,07,10,0055,B,PICT4987,1
8405,2023,07,10,0100,B,PICT4988,1
8406,2023,07,10,0105,B,PICT4989,1
8407,2023,07,10,0110,B,PICT4990,1
8408,2023,07,10,0115,B,PICT4991,1
8409,2023,07,10,0120,B,PICT4992,1
8410,2023,07,10,0125,B,PICT4993,1
8411,2023,07,10,0130,B,PICT4994,1
8412,2023,07,10,0135,B,PICT4995,1
8413,2023,07,10,0140,B,PICT4996,1
8414,2023,07,10,0145,B,PICT4997,1
8415,2023,07,10,0150,B,PICT4998,1
8416,2023,07,10,0155,B,PICT4999,1
8417,2023,07,10,0200,B,PICT5000,1
8418,2023,07,10,0205,B,PICT5001,1
8419,2023,07,10,0210,B,PICT5002,1
8420,2023,07,10,0215,B,PICT5003,1
8421,2023,07,10,0220,B,PICT5004,1
8422,2023,07,10,0225,B,PICT5005,1
8423,2023,07,10,0230,B,PICT5006,1
8424,2023,07,10,0235,B,PICT5007,1
8425,2023,07,10,0240,B,PICT5008,1
8426,2023,07,10,0245,B,PICT5009,1
8427,2023,07,10,0250,B,PICT5010,1
8428,2023,07,10,0255,B,PICT5011,1
8429,2023,07,10,0300,B,PICT5012,1
8430,2023,07,10,0305,B,PICT5013,1
8431,2023,07,10,0310,B,PICT5014,1
8432,2023,07,10,0315,B,PICT5015,1
8433,2023,07,10,0320,B,PICT5016,1
8434,2023,07,10,0325,B,PICT5017,1
8435,2023,07,10,0330,B,PICT5018,1
8436,2023,07,10,0335,B,PICT5019,1
8437,2023,07,10,0340,B,PICT5020,1
8438,2023,07,10,0345,B,PICT5021,1
8439,2023,07,10,0350,B,PICT5022,1
8440,2023,07,10,0355,B,PICT5023,1
8441,2023,07,10,0400,B,PICT5024,1
8442,2023,07,10,0405,B,PICT5025,1
8443,2023,07,10,0410,B,PICT5026,1
8444,2023,07,10,0415,B,PICT5027,1
8445,2023,07,10,0420,B,PICT5028,1
8446,2023,07,10,0425,B,PICT5029,1
8447,2023,07,10,0430,B,PICT5030,1
8448,2023,07,10,0435,B,PICT5031,1
8449,2023,07,10,0440,B,PICT5032,1
8450,2023,07,10,0445,B,PICT5033,1
8451,2023,07,10,0450,B,PICT5034,1
8452,2023,07,10,0455,B,PICT5035,1
8453,2023,07,10,0500,B,PICT5036,1
8454,2023,07,10,0505,B,PICT5037,1
8455,2023,07,10,0510,B,PICT5038,1
8456,2023,07,10,0515,B,PICT5039,1
8457,2023,07,10,0520,B,PICT5040,1
8458,2023,07,10,0525,B,PICT5041,1
8459,2023,07,10,0530,B,PICT5042,1
8460,2023,07,10,0535,B,PICT5043,1
8461,2023,07,10,0540,B,PICT5044,1
8462,2023,07,10,0545,B,PICT5045,1
8463,2023,07,10,0550,B,PICT5046,1
8464,2023,07,10,0555,B,PICT5047,1
8465,2023,07,10,0600,B,PICT5048,1
8466,2023,07,10,0605,B,PICT5049,1
8467,2023,07,10,0610,B,PICT5050,0
8468,2023,07,10,0615,B,PICT5051,1
8469,2023,07,10,0620,B,PICT5052,0
8470,2023,07,10,0625,B,PICT5053,1
8471,2023,07,10,0630,B,PICT5054,1
8472,2023,07,10,0635,B,PICT5055,1
8473,2023,07,10,0640,B,PICT5056,1
8474,2023,07,10,0645,B,PICT5057,1
8475,2023,07,10,0650,B,PICT5058,1
8476,2023,07,10,0655,B,PICT5059,1
8477,2023,07,10,0700,B,PICT5060,1
8478,2023,07,10,0705,B,PICT5061,1
8479,2023,07,10,0710,B,PICT5062,1
8480,2023,07,10,0715,B,PICT5063,1
8481,2023,07,10,0720,B,PICT5064,1
8482,2023,07,10,0725,B,PICT5065,1
8483,2023,07,10,0730,B,PICT5066,1
8484,2023,07,10,0735,B,PICT5067,1
8485,2023,07,10,0740,B,PICT5068,1
8486,2023,07,10,0745,B,PICT5069,1
8487,2023,07,10,0750,B,PICT5070,1
8488,2023,07,10,0755,B,PICT5071,1
8489,2023,07,10,0800,B,PICT5072,1
8490,2023,07,10,0805,B,PICT5073,1
8491,2023,07,10,0810,B,PICT5074,1
8492,2023,07,10,0815,B,PICT5075,1
8493,2023,07,10,0820,B,PICT5076,1
8494,2023,07,10,0825,B,PICT5077,1
8495,2023,07,10,0830,B,PICT5078,1
8496,2023,07,10,0835,B,PICT5079,1
8497,2023,07,10,0840,B,PICT5080,1
8498,2023,07,10,0845,B,PICT5081,1
8499,2023,07,10,0850,B,PICT5082,1
8500,2023,07,10,0855,B,PICT5083,1
8501,2023,07,10,0900,B,PICT5084,1
8502,2023,07,10,0905,B,PICT5085,1
8503,2023,07,10,0910,B,PICT5086,1
8504,2023,07,10,0915,B,PICT5087,1
8505,2023,07,10,0920,B,PICT5088,1
8506,2023,07,10,0925,B,PICT5089,1
8507,2023,07,10,0930,B,PICT5090,1
8508,2023,07,10,0935,B,PICT5091,1
8509,2023,07,10,0940,B,PICT5092,1
8510,2023,07,10,0945,B,PICT5093,1
8511,2023,07,10,0950,B,PICT5094,1
8512,2023,07,10,0955,B,PICT5095,1
8513,2023,07,10,1000,B,PICT5096,1
8514,2023,07,10,1005,B,PICT5097,1
8515,2023,07,10,1010,B,PICT5098,1
8516,2023,07,10,1015,B,PICT5099,1
8517,2023,07,10,1020,B,PICT5100,1
8518,2023,07,10,1025,B,PICT5101,1
8519,2023,07,10,1030,B,PICT5102,1
8520,2023,07,10,1035,B,PICT5103,1
8521,2023,07,10,1040,B,PICT5104,1
8522,2023,07,10,1045,B,PICT5105,1
8523,2023,07,10,1050,B,PICT5106,1
8524,2023,07,10,1055,B,PICT5107,1
8525,2023,07,10,1100,B,PICT5108,1
8526,2023,07,10,1105,B,PICT5109,1
8527,2023,07,10,1110,B,PICT5110,1
8528,2023,07,10,1115,B,PICT5111,1
8529,2023,07,10,1120,B,PICT5112,1
8530,2023,07,10,1125,B,PICT5113,1
8531,2023,07,10,1130,B,PICT5114,1
8532,2023,07,10,1135,B,PICT5115,1
8533,2023,07,10,1140,B,PICT5116,1
8534,2023,07,10,1145,B,PICT5117,1
8535,2023,07,10,1150,B,PICT5118,1
8536,2023,07,10,1155,B,PICT5119,1
8537,2023,07,10,1236,B,PICT5120,1
8538,2023,07,10,1241,B,PICT5121,1
8539,2023,07,10,1246,B,PICT5122,1
8540,2023,07,10,1251,B,PICT5123,1
8541,2023,07,10,1256,B,PICT5124,1
8542,2023,07,10,1301,B,PICT5125,1
8543,2023,07,10,1306,B,PICT5126,1
8544,2023,07,10,1311,B,PICT5127,1
8545,2023,07,10,1316,B,PICT5128,1
8546,2023,07,10,1321,B,PICT5129,1
8547,2023,07,10,1326,B,PICT5130,1
8548,2023,07,10,1331,B,PICT5131,1
8549,2023,07,10,1336,B,PICT5132,1
8550,2023,07,10,1341,B,PICT5133,1
8551,2023,07,10,1346,B,PICT5134,1
8552,2023,07,10,1351,B,PICT5135,1
8553,2023,07,10,1356,B,PICT5136,1
8554,2023,07,10,1401,B,PICT5137,1
8555,2023,07,10,1406,B,PICT5138,1
8556,2023,07,10,1411,B,PICT5139,1
8557,2023,07,10,1416,B,PICT5140,1
8558,2023,07,10,1421,B,PICT5141,1
8559,2023,07,10,1426,B,PICT5142,1
8560,2023,07,10,1431,B,PICT5143,1
8561,2023,07,10,1436,B,PICT5144,1
8562,2023,07,10,1441,B,PICT5145,1
8563,2023,07,10,1446,B,PICT5146,1
8564,2023,07,10,1451,B,PICT5147,1
8565,2023,07,10,1456,B,PICT5148,1
8566,2023,07,10,1501,B,PICT5149,1
8567,2023,07,10,1506,B,PICT5150,1
8568,2023,07,10,1511,B,PICT5151,1
8569,2023,07,10,1516,B,PICT5152,1
8570,2023,07,10,1521,B,PICT5153,1
8571,2023,07,10,1526,B,PICT5154,1
8572,2023,07,10,1531,B,PICT5155,1
8573,2023,07,10,1536,B,PICT5156,1
8574,2023,07,10,1541,B,PICT5157,1
8575,2023,07,10,1546,B,PICT5158,1
8576,2023,07,10,1551,B,PICT5159,1
8577,2023,07,10,1556,B,PICT5160,1
8578,2023,07,10,1601,B,PICT5161,1
8579,2023,07,10,1606,B,PICT5162,1
8580,2023,07,10,1611,B,PICT5163,1
8581,2023,07,10,1616,B,PICT5164,1
8582,2023,07,10,1621,B,PICT5165,1
8583,2023,07,10,1626,B,PICT5166,1
8584,2023,07,10,1631,B,PICT5167,1
8585,2023,07,10,1636,B,PICT5168,1
8586,2023,07,10,1641,B,PICT5169,1
8587,2023,07,10,1646,B,PICT5170,1
8588,2023,07,10,1651,B,PICT5171,1
8589,2023,07,10,1656,B,PICT5172,1
8590,2023,07,10,1701,B,PICT5173,1
8591,2023,07,10,1706,B,PICT5174,1
8592,2023,07,10,1711,B,PICT5175,1
8593,2023,07,10,1716,B,PICT5176,1
8594,2023,07,10,1721,B,PICT5177,1
8595,2023,07,10,1726,B,PICT5178,1
8596,2023,07,10,1731,B,PICT5179,1
8597,2023,07,10,1736,B,PICT5180,1
8598,2023,07,10,1741,B,PICT5181,1
8599,2023,07,10,1746,B,PICT5182,1
8600,2023,07,10,1751,B,PICT5183,1
8601,2023,07,10,1756,B,PICT5184,1
8602,2023,07,10,1801,B,PICT5185,1
8603,2023,07,10,1806,B,PICT5186,1
8604,2023,07,10,1811,B,PICT5187,1
