index,year,month,day,time,camera,tag,prediction
4132,2023,07,15,1624,B,PICT6572,1
4133,2023,07,15,1629,B,PICT6573,1
4134,2023,07,15,1634,B,PICT6574,1
4135,2023,07,15,1639,B,PICT6575,1
4136,2023,07,15,1644,B,PICT6576,1
4137,2023,07,15,1649,B,PICT6577,1
4138,2023,07,15,1654,B,PICT6578,1
4139,2023,07,15,1659,B,PICT6579,1
4140,2023,07,15,1704,B,PICT6580,1
4141,2023,07,15,1709,B,PICT6581,1
4142,2023,07,15,1714,B,PICT6582,1
4143,2023,07,15,1719,B,PICT6583,1
4144,2023,07,15,1724,B,PICT6584,1
4145,2023,07,15,1729,B,PICT6585,1
4146,2023,07,15,1734,B,PICT6586,1
4147,2023,07,15,1739,B,PICT6587,1
4148,2023,07,15,1744,B,PICT6588,1
4149,2023,07,15,1749,B,PICT6589,1
4150,2023,07,15,1754,B,PICT6590,1
4151,2023,07,15,1759,B,PICT6591,1
4152,2023,07,15,1804,B,PICT6592,1
4153,2023,07,15,1809,B,PICT6593,1
4154,2023,07,15,1814,B,PICT6594,1
4155,2023,07,15,1819,B,PICT6595,1
4156,2023,07,15,1824,B,PICT6596,1
4157,2023,07,15,1829,B,PICT6597,1
4158,2023,07,15,1834,B,PICT6598,1
4159,2023,07,15,1839,B,PICT6599,1
4160,2023,07,15,1844,B,PICT6600,1
4161,2023,07,15,1849,B,PICT6601,1
4162,2023,07,15,1854,B,PICT6602,1
4163,2023,07,15,1859,B,PICT6603,1
4164,2023,07,15,1904,B,PICT6604,1
4165,2023,07,15,1909,B,PICT6605,1
4166,2023,07,15,1914,B,PICT6606,1
4167,2023,07,15,1919,B,PICT6607,1
4168,2023,07,15,1924,B,PICT6608,1
4169,2023,07,15,1929,B,PICT6609,1
4170,2023,07,15,1934,B,PICT6610,1
4171,2023,07,15,1939,B,PICT6611,1
4172,2023,07,15,1944,B,PICT6612,1
4173,2023,07,15,1949,B,PICT6613,1
4174,2023,07,15,1954,B,PICT6614,1
4175,2023,07,15,1959,B,PICT6615,1
4176,2023,07,15,2004,B,PICT6616,1
4177,2023,07,15,2009,B,PICT6617,1
4178,2023,07,15,2014,B,PICT6618,1
4179,2023,07,15,2019,B,PICT6619,1
4180,2023,07,15,2024,B,PICT6620,1
4181,2023,07,15,2029,B,PICT6621,1
4182,2023,07,15,2034,B,PICT6622,1
4183,2023,07,15,2039,B,PICT6623,1
4184,2023,07,15,2044,B,PICT6624,1
4185,2023,07,15,2049,B,PICT6625,1
4186,2023,07,15,2054,B,PICT6626,1
4187,2023,07,15,2059,B,PICT6627,1
4188,2023,07,15,2104,B,PICT6628,1
4189,2023,07,15,2109,B,PICT6629,1
4190,2023,07,15,2114,B,PICT6630,1
4191,2023,07,15,2119,B,PICT6631,1
4192,2023,07,15,2124,B,PICT6632,1
4193,2023,07,15,2129,B,PICT6633,1
4194,2023,07,15,2134,B,PICT6634,1
4195,2023,07,15,2139,B,PICT6635,1
4196,2023,07,15,2144,B,PICT6636,1
4197,2023,07,15,2149,B,PICT6637,1
4198,2023,07,15,2154,B,PICT6638,1
4199,2023,07,15,2159,B,PICT6639,1
4200,2023,07,15,2204,B,PICT6640,1
4201,2023,07,15,2209,B,PICT6641,1
4202,2023,07,15,2214,B,PICT6642,1
4203,2023,07,15,2219,B,PICT6643,1
4204,2023,07,15,2224,B,PICT6644,1
4205,2023,07,15,2229,B,PICT6645,1
4206,2023,07,15,2234,B,PICT6646,1
4207,2023,07,15,2239,B,PICT6647,1
4208,2023,07,15,2244,B,PICT6648,1
4209,2023,07,15,2249,B,PICT6649,1
4210,2023,07,15,2254,B,PICT6650,1
4211,2023,07,15,2259,B,PICT6651,1
4212,2023,07,15,2304,B,PICT6652,1
4213,2023,07,15,2309,B,PICT6653,1
4214,2023,07,15,2314,B,PICT6654,1
4215,2023,07,15,2319,B,PICT6655,1
4216,2023,07,15,2324,B,PICT6656,1
4217,2023,07,15,2329,B,PICT6657,1
4218,2023,07,15,2334,B,PICT6658,1
4219,2023,07,15,2339,B,PICT6659,1
4220,2023,07,15,2344,B,PICT6660,1
4221,2023,07,15,2349,B,PICT6661,1
4222,2023,07,15,2354,B,PICT6662,1
4223,2023,07,15,2359,B,PICT6663,1
4224,2023,07,16,0004,B,PICT6664,1
4225,2023,07,16,0009,B,PICT6665,1
4226,2023,07,16,0014,B,PICT6666,1
4227,2023,07,16,0019,B,PICT6667,1
4228,2023,07,16,0024,B,PICT6668,1
4229,2023,07,16,0029,B,PICT6669,1
4230,2023,07,16,0034,B,PICT6670,1
4231,2023,07,16,0039,B,PICT6671,1
4232,2023,07,16,0044,B,PICT6672,1
4233,2023,07,16,0049,B,PICT6673,1
4234,2023,07,16,0054,B,PICT6674,1
4235,2023,07,16,0059,B,PICT6675,1
4236,2023,07,16,0104,B,PICT6676,1
4237,2023,07,16,0109,B,PICT6677,1
4238,2023,07,16,0114,B,PICT6678,1
4239,2023,07,16,0119,B,PICT6679,1
4240,2023,07,16,0124,B,PICT6680,1
4241,2023,07,16,0129,B,PICT6681,1
4242,2023,07,16,0134,B,PICT6682,1
4243,2023,07,16,0139,B,PICT6683,1
4244,2023,07,16,0144,B,PICT6684,1
4245,2023,07,16,0149,B,PICT6685,1
4246,2023,07,16,0154,B,PICT6686,1
4247,2023,07,16,0159,B,PICT6687,1
4248,2023,07,16,0204,B,PICT6688,1
4249,2023,07,16,0209,B,PICT6689,1
4250,2023,07,16,0214,B,PICT6690,1
4251,2023,07,16,0219,B,PICT6691,1
4252,2023,07,16,0224,B,PICT6692,1
4253,2023,07,16,0229,B,PICT6693,1
4254,2023,07,16,0234,B,PICT6694,1
4255,2023,07,16,0239,B,PICT6695,1
4256,2023,07,16,0244,B,PICT6696,1
4257,2023,07,16,0249,B,PICT6697,1
4258,2023,07,16,0254,B,PICT6698,1
4259,2023,07,16,0259,B,PICT6699,1
4260,2023,07,16,0304,B,PICT6700,1
4261,2023,07,16,0309,B,PICT6701,1
4262,2023,07,16,0314,B,PICT6702,1
4263,2023,07,16,0319,B,PICT6703,1
4264,2023,07,16,0324,B,PICT6704,1
4265,2023,07,16,0329,B,PICT6705,1
4266,2023,07,16,0334,B,PICT6706,1
4267,2023,07,16,0339,B,PICT6707,1
4268,2023,07,16,0344,B,PICT6708,1
4269,2023,07,16,0349,B,PICT6709,1
4270,2023,07,16,0354,B,PICT6710,1
4271,2023,07,16,0359,B,PICT6711,1
4272,2023,07,16,0404,B,PICT6712,1
4273,2023,07,16,0409,B,PICT6713,1
4274,2023,07,16,0414,B,PICT6714,1
4275,2023,07,16,0419,B,PICT6715,1
4276,2023,07,16,0424,B,PICT6716,1
4277,2023,07,16,0429,B,PICT6717,1
4278,2023,07,16,0434,B,PICT6718,1
4279,2023,07,16,0439,B,PICT6719,1
4280,2023,07,16,0444,B,PICT6720,1
4281,2023,07,16,0449,B,PICT6721,1
4282,2023,07,16,0454,B,PICT6722,1
4283,2023,07,16,0459,B,PICT6723,1
4284,2023,07,16,0504,B,PICT6724,1
4285,2023,07,16,0509,B,PICT6725,1
4286,2023,07,16,0514,B,PICT6726,1
4287,2023,07,16,0519,B,PICT6727,1
4288,2023,07,16,0524,B,PICT6728,1
4289,2023,07,16,0529,B,PICT6729,1
4290,2023,07,16,0534,B,PICT6730,1
4291,2023,07,16,0539,B,PICT6731,1
4292,2023,07,16,0544,B,PICT6732,1
4293,2023,07,16,0549,B,PICT6733,1
4294,2023,07,16,0554,B,PICT6734,1
4295,2023,07,16,0559,B,PICT6735,1
4296,2023,07,16,0604,B,PICT6736,1
4297,2023,07,16,0609,B,PICT6737,1
4298,2023,07,16,0614,B,PICT6738,1
4299,2023,07,16,0619,B,PICT6739,1
4300,2023,07,16,0624,B,PICT6740,1
4301,2023,07,16,0629,B,PICT6741,1
4302,2023,07,16,0634,B,PICT6742,1
4303,2023,07,16,0639,B,PICT6743,1
4304,2023,07,16,0644,B,PICT6744,1
4305,2023,07,16,0649,B,PICT6745,1
4306,2023,07,16,0654,B,PICT6746,1
4307,2023,07,16,0659,B,PICT6747,1
4308,2023,07,16,0704,B,PICT6748,1
4309,2023,07,16,0709,B,PICT6749,1
4310,2023,07,16,0714,B,PICT6750,1
4311,2023,07,16,0719,B,PICT6751,1
4312,2023,07,16,0724,B,PICT6752,1
4313,2023,07,16,0729,B,PICT6753,1
4314,2023,07,16,0734,B,PICT6754,1
4315,2023,07,16,0739,B,PICT6755,1
4316,2023,07,16,0744,B,PICT6756,1
4317,2023,07,16,0749,B,PICT6757,1
4318,2023,07,16,0754,B,PICT6758,1
4319,2023,07,16,0759,B,PICT6759,1
4320,2023,07,16,0804,B,PICT6760,1
4321,2023,07,16,0809,B,PICT6761,1
4322,2023,07,16,0814,B,PICT6762,1
4323,2023,07,16,0819,B,PICT6763,1
4324,2023,07,16,0824,B,PICT6764,1
4325,2023,07,16,0829,B,PICT6765,1
4326,2023,07,16,0834,B,PICT6766,1
4327,2023,07,16,0839,B,PICT6767,1
4328,2023,07,16,0844,B,PICT6768,1
4329,2023,07,16,0849,B,PICT6769,1
4330,2023,07,16,0854,B,PICT6770,1
4331,2023,07,16,0859,B,PICT6771,1
4332,2023,07,16,0904,B,PICT6772,1
4333,2023,07,16,0909,B,PICT6773,1
4334,2023,07,16,0914,B,PICT6774,1
4335,2023,07,16,0919,B,PICT6775,1
4336,2023,07,16,0924,B,PICT6776,1
4337,2023,07,16,0929,B,PICT6777,1
4338,2023,07,16,0934,B,PICT6778,1
4339,2023,07,16,0939,B,PICT6779,1
4340,2023,07,16,0944,B,PICT6780,1
4341,2023,07,16,0949,B,PICT6781,1
4342,2023,07,16,0954,B,PICT6782,1
4343,2023,07,16,0959,B,PICT6783,1
4344,2023,07,16,1004,B,PICT6784,1
4345,2023,07,16,1009,B,PICT6785,1
4346,2023,07,16,1014,B,PICT6786,1
4347,2023,07,16,1019,B,PICT6787,1
4348,2023,07,16,1024,B,PICT6788,1
4349,2023,07,16,1029,B,PICT6789,1
4350,2023,07,16,1034,B,PICT6790,1
4351,2023,07,16,1039,B,PICT6791,1
4352,2023,07,16,1044,B,PICT6792,1
4353,2023,07,16,1049,B,PICT6793,1
4354,2023,07,16,1054,B,PICT6794,1
4355,2023,07,16,1059,B,PICT6795,1
4356,2023,07,16,1104,B,PICT6796,1
4357,2023,07,16,1109,B,PICT6797,1
4358,2023,07,16,1114,B,PICT6798,1
4359,2023,07,16,1119,B,PICT6799,1
4360,2023,07,16,1124,B,PICT6800,1
4361,2023,07,16,1129,B,PICT6801,1
4362,2023,07,16,1134,B,PICT6802,1
4363,2023,07,16,1139,B,PICT6803,1
4364,2023,07,16,1144,B,PICT6804,1
4365,2023,07,16,1149,B,PICT6805,1
4366,2023,07,16,1154,B,PICT6806,1
4367,2023,07,16,1159,B,PICT6807,1
4368,2023,07,16,1234,B,PICT6808,1
4369,2023,07,16,1239,B,PICT6809,1
4370,2023,07,16,1244,B,PICT6810,1
4371,2023,07,16,1249,B,PICT6811,1
4372,2023,07,16,1254,B,PICT6812,1
4373,2023,07,16,1259,B,PICT6813,1
4374,2023,07,16,1304,B,PICT6814,1
4375,2023,07,16,1309,B,PICT6815,1
4376,2023,07,16,1314,B,PICT6816,1
4377,2023,07,16,1319,B,PICT6817,1
4378,2023,07,16,1324,B,PICT6818,1
4379,2023,07,16,1329,B,PICT6819,1
4380,2023,07,16,1334,B,PICT6820,1
4381,2023,07,16,1339,B,PICT6821,1
4382,2023,07,16,1344,B,PICT6822,1
4383,2023,07,16,1349,B,PICT6823,1
4384,2023,07,16,1354,B,PICT6824,1
4385,2023,07,16,1359,B,PICT6825,1
4386,2023,07,16,1404,B,PICT6826,1
4387,2023,07,16,1409,B,PICT6827,1
4388,2023,07,16,1414,B,PICT6828,1
4389,2023,07,16,1419,B,PICT6829,1
4390,2023,07,16,1424,B,PICT6830,1
4391,2023,07,16,1429,B,PICT6831,1
4392,2023,07,16,1434,B,PICT6832,1
4393,2023,07,16,1439,B,PICT6833,1
4394,2023,07,16,1444,B,PICT6834,1
4395,2023,07,16,1449,B,PICT6835,1
4396,2023,07,16,1454,B,PICT6836,1
4397,2023,07,16,1459,B,PICT6837,1
4398,2023,07,16,1504,B,PICT6838,1
4399,2023,07,16,1509,B,PICT6839,1
4400,2023,07,16,1514,B,PICT6840,1
4401,2023,07,16,1519,B,PICT6841,1
4402,2023,07,16,1524,B,PICT6842,1
4403,2023,07,16,1529,B,PICT6843,1
4404,2023,07,16,1534,B,PICT6844,1
4405,2023,07,16,1539,B,PICT6845,1
4406,2023,07,16,1544,B,PICT6846,1
4407,2023,07,16,1549,B,PICT6847,1
4408,2023,07,16,1554,B,PICT6848,1
4409,2023,07,16,1559,B,PICT6849,1
4410,2023,07,16,1604,B,PICT6850,1
4411,2023,07,16,1609,B,PICT6851,1
4412,2023,07,16,1614,B,PICT6852,1
4413,2023,07,16,1619,B,PICT6853,1
4414,2023,07,16,1624,B,PICT6854,1
4415,2023,07,16,1629,B,PICT6855,1
4416,2023,07,16,1634,B,PICT6856,1
4417,2023,07,16,1639,B,PICT6857,1
4418,2023,07,16,1644,B,PICT6858,1
4419,2023,07,16,1649,B,PICT6859,1
4420,2023,07,16,1654,B,PICT6860,1
4421,2023,07,16,1659,B,PICT6861,1
4422,2023,07,16,1704,B,PICT6862,1
4423,2023,07,16,1709,B,PICT6863,1
4424,2023,07,16,1714,B,PICT6864,1
4425,2023,07,16,1719,B,PICT6865,1
4426,2023,07,16,1724,B,PICT6866,1
4427,2023,07,16,1729,B,PICT6867,1
4428,2023,07,16,1734,B,PICT6868,1
4429,2023,07,16,1739,B,PICT6869,1
4430,2023,07,16,1744,B,PICT6870,1
4431,2023,07,16,1749,B,PICT6871,1
4432,2023,07,16,1754,B,PICT6872,1
4433,2023,07,16,1759,B,PICT6873,1
4434,2023,07,16,1804,B,PICT6874,1
4435,2023,07,16,1809,B,PICT6875,1
4436,2023,07,16,1814,B,PICT6876,1
4437,2023,07,16,1819,B,PICT6877,1
4438,2023,07,16,1824,B,PICT6878,1
4439,2023,07,16,1829,B,PICT6879,1
4440,2023,07,16,1834,B,PICT6880,1
4441,2023,07,16,1839,B,PICT6881,1
4442,2023,07,16,1844,B,PICT6882,1
4443,2023,07,16,1849,B,PICT6883,1
4444,2023,07,16,1854,B,PICT6884,1
4445,2023,07,16,1859,B,PICT6885,1
4446,2023,07,16,1904,B,PICT6886,1
4447,2023,07,16,1909,B,PICT6887,1
4448,2023,07,16,1914,B,PICT6888,1
4449,2023,07,16,1919,B,PICT6889,1
4450,2023,07,16,1924,B,PICT6890,1
4451,2023,07,16,1929,B,PICT6891,1
4452,2023,07,16,1934,B,PICT6892,1
4453,2023,07,16,1939,B,PICT6893,1
4454,2023,07,16,1944,B,PICT6894,1
4455,2023,07,16,1949,B,PICT6895,1
4456,2023,07,16,1954,B,PICT6896,1
4457,2023,07,16,1959,B,PICT6897,1
4458,2023,07,16,2004,B,PICT6898,1
4459,2023,07,16,2009,B,PICT6899,1
4460,2023,07,16,2014,B,PICT6900,1
4461,2023,07,16,2019,B,PICT6901,1
4462,2023,07,16,2024,B,PICT6902,1
4463,2023,07,16,2029,B,PICT6903,1
4464,2023,07,16,2034,B,PICT6904,1
4465,2023,07,16,2039,B,PICT6905,1
4466,2023,07,16,2044,B,PICT6906,1
4467,2023,07,16,2049,B,PICT6907,1
4468,2023,07,16,2054,B,PICT6908,1
4469,2023,07,16,2059,B,PICT6909,1
4470,2023,07,16,2104,B,PICT6910,1
4471,2023,07,16,2109,B,PICT6911,1
4472,2023,07,16,2114,B,PICT6912,1
4473,2023,07,16,2119,B,PICT6913,1
4474,2023,07,16,2124,B,PICT6914,1
4475,2023,07,16,2129,B,PICT6915,1
4476,2023,07,16,2134,B,PICT6916,1
4477,2023,07,16,2139,B,PICT6917,1
4478,2023,07,16,2144,B,PICT6918,1
4479,2023,07,16,2149,B,PICT6919,1
4480,2023,07,16,2154,B,PICT6920,1
4481,2023,07,16,2159,B,PICT6921,1
4482,2023,07,16,2204,B,PICT6922,1
4483,2023,07,16,2209,B,PICT6923,1
4484,2023,07,16,2214,B,PICT6924,1
4485,2023,07,16,2219,B,PICT6925,1
4486,2023,07,16,2224,B,PICT6926,1
4487,2023,07,16,2229,B,PICT6927,1
4488,2023,07,16,2234,B,PICT6928,1
4489,2023,07,16,2239,B,PICT6929,1
4490,2023,07,16,2244,B,PICT6930,1
4491,2023,07,16,2249,B,PICT6931,1
4492,2023,07,16,2254,B,PICT6932,1
4493,2023,07,16,2259,B,PICT6933,1
4494,2023,07,16,2304,B,PICT6934,1
4495,2023,07,16,2309,B,PICT6935,1
4496,2023,07,16,2314,B,PICT6936,1
4497,2023,07,16,2319,B,PICT6937,1
4498,2023,07,16,2324,B,PICT6938,1
4499,2023,07,16,2329,B,PICT6939,1
4500,2023,07,16,2334,B,PICT6940,1
4501,2023,07,16,2339,B,PICT6941,1
4502,2023,07,16,2344,B,PICT6942,1
4503,2023,07,16,2349,B,PICT6943,1
4504,2023,07,16,2354,B,PICT6944,1
4505,2023,07,16,2359,B,PICT6945,1
4506,2023,07,17,0004,B,PICT6946,1
4507,2023,07,17,0009,B,PICT6947,1
4508,2023,07,17,0014,B,PICT6948,1
4509,2023,07,17,0019,B,PICT6949,1
4510,2023,07,17,0024,B,PICT6950,1
4511,2023,07,17,0029,B,PICT6951,1
4512,2023,07,17,0034,B,PICT6952,1
4513,2023,07,17,0039,B,PICT6953,1
4514,2023,07,17,0044,B,PICT6954,1
4515,2023,07,17,0049,B,PICT6955,1
4516,2023,07,17,0054,B,PICT6956,1
4517,2023,07,17,0059,B,PICT6957,1
4518,2023,07,17,0104,B,PICT6958,1
4519,2023,07,17,0109,B,PICT6959,1
4520,2023,07,17,0114,B,PICT6960,1
4521,2023,07,17,0119,B,PICT6961,1
4522,2023,07,17,0124,B,PICT6962,1
4523,2023,07,17,0129,B,PICT6963,1
4524,2023,07,17,0134,B,PICT6964,1
4525,2023,07,17,0139,B,PICT6965,1
4526,2023,07,17,0144,B,PICT6966,1
4527,2023,07,17,0149,B,PICT6967,1
4528,2023,07,17,0154,B,PICT6968,1
4529,2023,07,17,0159,B,PICT6969,1
4530,2023,07,17,0204,B,PICT6970,1
4531,2023,07,17,0209,B,PICT6971,1
4532,2023,07,17,0214,B,PICT6972,1
4533,2023,07,17,0219,B,PICT6973,1
4534,2023,07,17,0224,B,PICT6974,1
4535,2023,07,17,0229,B,PICT6975,1
4536,2023,07,17,0234,B,PICT6976,1
4537,2023,07,17,0239,B,PICT6977,1
4538,2023,07,17,0244,B,PICT6978,1
4539,2023,07,17,0249,B,PICT6979,1
4540,2023,07,17,0254,B,PICT6980,1
4541,2023,07,17,0259,B,PICT6981,1
4542,2023,07,17,0304,B,PICT6982,1
4543,2023,07,17,0309,B,PICT6983,1
4544,2023,07,17,0314,B,PICT6984,1
4545,2023,07,17,0319,B,PICT6985,1
4546,2023,07,17,0324,B,PICT6986,1
4547,2023,07,17,0329,B,PICT6987,1
4548,2023,07,17,0334,B,PICT6988,1
4549,2023,07,17,0339,B,PICT6989,1
4550,2023,07,17,0344,B,PICT6990,1
4551,2023,07,17,0349,B,PICT6991,1
4552,2023,07,17,0354,B,PICT6992,1
4553,2023,07,17,0359,B,PICT6993,1
4554,2023,07,17,0404,B,PICT6994,1
4555,2023,07,17,0409,B,PICT6995,1
4556,2023,07,17,0414,B,PICT6996,1
4557,2023,07,17,0419,B,PICT6997,1
4558,2023,07,17,0424,B,PICT6998,1
4559,2023,07,17,0429,B,PICT6999,1
4560,2023,07,17,0434,B,PICT7000,1
4561,2023,07,17,0439,B,PICT7001,1
4562,2023,07,17,0444,B,PICT7002,1
4563,2023,07,17,0449,B,PICT7003,1
4564,2023,07,17,0454,B,PICT7004,1
4565,2023,07,17,0459,B,PICT7005,1
4566,2023,07,17,0504,B,PICT7006,1
4567,2023,07,17,0509,B,PICT7007,1
4568,2023,07,17,0514,B,PICT7008,1
4569,2023,07,17,0519,B,PICT7009,1
4570,2023,07,17,0524,B,PICT7010,1
4571,2023,07,17,0529,B,PICT7011,1
4572,2023,07,17,0534,B,PICT7012,1
4573,2023,07,17,0539,B,PICT7013,1
4574,2023,07,17,0544,B,PICT7014,1
4575,2023,07,17,0549,B,PICT7015,1
4576,2023,07,17,0554,B,PICT7016,1
4577,2023,07,17,0559,B,PICT7017,1
4578,2023,07,17,0604,B,PICT7018,1
4579,2023,07,17,0609,B,PICT7019,1
4580,2023,07,17,0614,B,PICT7020,1
4581,2023,07,17,0619,B,PICT7021,1
4582,2023,07,17,0624,B,PICT7022,1
4583,2023,07,17,0629,B,PICT7023,1
4584,2023,07,17,0634,B,PICT7024,1
4585,2023,07,17,0639,B,PICT7025,1
4586,2023,07,17,0644,B,PICT7026,1
4587,2023,07,17,0649,B,PICT7027,1
4588,2023,07,17,0654,B,PICT7028,1
4589,2023,07,17,0659,B,PICT7029,1
4590,2023,07,17,0704,B,PICT7030,1
4591,2023,07,17,0709,B,PICT7031,1
4592,2023,07,17,0714,B,PICT7032,1
4593,2023,07,17,0719,B,PICT7033,1
4594,2023,07,17,0724,B,PICT7034,1
4595,2023,07,17,0729,B,PICT7035,1
4596,2023,07,17,0734,B,PICT7036,1
4597,2023,07,17,0739,B,PICT7037,1
4598,2023,07,17,0744,B,PICT7038,1
4599,2023,07,17,0749,B,PICT7039,1
4600,2023,07,17,0754,B,PICT7040,1
4601,2023,07,17,0759,B,PICT7041,1
4602,2023,07,17,0804,B,PICT7042,1
4603,2023,07,17,0809,B,PICT7043,1
4604,2023,07,17,0814,B,PICT7044,1
4605,2023,07,17,0819,B,PICT7045,1
4606,2023,07,17,0824,B,PICT7046,1
4607,2023,07,17,0829,B,PICT7047,1
4608,2023,07,17,0834,B,PICT7048,1
4609,2023,07,17,0839,B,PICT7049,1
4610,2023,07,17,0844,B,PICT7050,1
4611,2023,07,17,0849,B,PICT7051,1
4612,2023,07,17,0854,B,PICT7052,1
4613,2023,07,17,0859,B,PICT7053,1
4614,2023,07,17,0904,B,PICT7054,1
4615,2023,07,17,0909,B,PICT7055,1
4616,2023,07,17,0914,B,PICT7056,1
4617,2023,07,17,0919,B,PICT7057,1
4618,2023,07,17,0924,B,PICT7058,1
4619,2023,07,17,0929,B,PICT7059,1
4620,2023,07,17,0934,B,PICT7060,1
4621,2023,07,17,0939,B,PICT7061,1
4622,2023,07,17,0944,B,PICT7062,1
4623,2023,07,17,0949,B,PICT7063,1
4624,2023,07,17,0954,B,PICT7064,1
4625,2023,07,17,0959,B,PICT7065,1
4626,2023,07,17,1004,B,PICT7066,1
4627,2023,07,17,1009,B,PICT7067,1
4628,2023,07,17,1014,B,PICT7068,1
4629,2023,07,17,1019,B,PICT7069,1
4630,2023,07,17,1024,B,PICT7070,1
4631,2023,07,17,1029,B,PICT7071,1
4632,2023,07,17,1034,B,PICT7072,1
4633,2023,07,17,1039,B,PICT7073,1
4634,2023,07,17,1044,B,PICT7074,1
4635,2023,07,17,1049,B,PICT7075,1
4636,2023,07,17,1054,B,PICT7076,1
4637,2023,07,17,1059,B,PICT7077,1
4638,2023,07,17,1104,B,PICT7078,1
4639,2023,07,17,1109,B,PICT7079,1
4640,2023,07,17,1114,B,PICT7080,1
4641,2023,07,17,1119,B,PICT7081,1
4642,2023,07,17,1124,B,PICT7082,1
4643,2023,07,17,1129,B,PICT7083,1
4644,2023,07,17,1134,B,PICT7084,1
4645,2023,07,17,1139,B,PICT7085,1
4646,2023,07,17,1144,B,PICT7086,1
4647,2023,07,17,1149,B,PICT7087,1
4648,2023,07,17,1154,B,PICT7088,1
4649,2023,07,17,1159,B,PICT7089,1
4650,2023,07,17,1235,B,PICT7090,1
4651,2023,07,17,1240,B,PICT7091,1
4652,2023,07,17,1245,B,PICT7092,1
4653,2023,07,17,1250,B,PICT7093,1
4654,2023,07,17,1255,B,PICT7094,1
4655,2023,07,17,1300,B,PICT7095,1
4656,2023,07,17,1305,B,PICT7096,1
4657,2023,07,17,1310,B,PICT7097,1
4658,2023,07,17,1315,B,PICT7098,1
4659,2023,07,17,1320,B,PICT7099,1
4660,2023,07,17,1325,B,PICT7100,1
4661,2023,07,17,1330,B,PICT7101,1
4662,2023,07,17,1335,B,PICT7102,1
4663,2023,07,17,1340,B,PICT7103,1
4664,2023,07,17,1345,B,PICT7104,1
4665,2023,07,17,1350,B,PICT7105,1
4666,2023,07,17,1355,B,PICT7106,1
4667,2023,07,17,1400,B,PICT7107,1
4668,2023,07,17,1405,B,PICT7108,1
4669,2023,07,17,1410,B,PICT7109,1
4670,2023,07,17,1415,B,PICT7110,1
4671,2023,07,17,1420,B,PICT7111,1
4672,2023,07,17,1425,B,PICT7112,1
4673,2023,07,17,1430,B,PICT7113,1
4674,2023,07,17,1435,B,PICT7114,1
4675,2023,07,17,1440,B,PICT7115,1
4676,2023,07,17,1445,B,PICT7116,1
4677,2023,07,17,1450,B,PICT7117,1
4678,2023,07,17,1455,B,PICT7118,1
4679,2023,07,17,1500,B,PICT7119,1
4680,2023,07,17,1505,B,PICT7120,1
4681,2023,07,17,1510,B,PICT7121,1
4682,2023,07,17,1515,B,PICT7122,1
4683,2023,07,17,1520,B,PICT7123,1
4684,2023,07,17,1525,B,PICT7124,1
4685,2023,07,17,1530,B,PICT7125,1
4686,2023,07,17,1535,B,PICT7126,1
4687,2023,07,17,1540,B,PICT7127,1
4688,2023,07,17,1545,B,PICT7128,1
4689,2023,07,17,1550,B,PICT7129,1
4690,2023,07,17,1555,B,PICT7130,1
4691,2023,07,17,1600,B,PICT7131,1
4692,2023,07,17,1605,B,PICT7132,1
4693,2023,07,17,1610,B,PICT7133,1
4694,2023,07,17,1615,B,PICT7134,1
4695,2023,07,17,1620,B,PICT7135,1
4696,2023,07,17,1625,B,PICT7136,1
4697,2023,07,17,1630,B,PICT7137,1
4698,2023,07,17,1635,B,PICT7138,1
4699,2023,07,17,1640,B,PICT7139,1
4700,2023,07,17,1645,B,PICT7140,1
4701,2023,07,17,1650,B,PICT7141,1
4702,2023,07,17,1655,B,PICT7142,1
4703,2023,07,17,1700,B,PICT7143,1
4704,2023,07,17,1705,B,PICT7144,1
4705,2023,07,17,1710,B,PICT7145,1
4706,2023,07,17,1715,B,PICT7146,1
4707,2023,07,17,1720,B,PICT7147,1
4708,2023,07,17,1725,B,PICT7148,1
4709,2023,07,17,1730,B,PICT7149,1
4710,2023,07,17,1735,B,PICT7150,1
4711,2023,07,17,1740,B,PICT7151,1
4712,2023,07,17,1745,B,PICT7152,1
4713,2023,07,17,1750,B,PICT7153,1
4714,2023,07,17,1755,B,PICT7154,1
4715,2023,07,17,1800,B,PICT7155,1
4716,2023,07,17,1805,B,PICT7156,1
4717,2023,07,17,1810,B,PICT7157,1
4718,2023,07,17,1815,B,PICT7158,1
4719,2023,07,17,1820,B,PICT7159,1
4720,2023,07,17,1825,B,PICT7160,1
4721,2023,07,17,1830,B,PICT7161,1
4722,2023,07,17,1835,B,PICT7162,1
4723,2023,07,17,1840,B,PICT7163,1
4724,2023,07,17,1845,B,PICT7164,1
4725,2023,07,17,1850,B,PICT7165,1
4726,2023,07,17,1855,B,PICT7166,1
4727,2023,07,17,1900,B,PICT7167,1
4728,2023,07,17,1905,B,PICT7168,1
4729,2023,07,17,1910,B,PICT7169,1
4730,2023,07,17,1915,B,PICT7170,1
4731,2023,07,17,1920,B,PICT7171,1
4732,2023,07,17,1925,B,PICT7172,1
4733,2023,07,17,1930,B,PICT7173,1
4734,2023,07,17,1935,B,PICT7174,1
4735,2023,07,17,1940,B,PICT7175,1
4736,2023,07,17,1945,B,PICT7176,1
4737,2023,07,17,1950,B,PICT7177,1
4738,2023,07,17,1955,B,PICT7178,1
